"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"Austria","FC Pasching",0,64.2,0,":at:","Austria: 64.2 points"
"Austria","SV Ried",0.5,64.2,0.00778816199376947,":at:","Austria: 64.2 points"
"Austria","TSV Hartberg",0.1,64.2,0.00155763239875389,":at:","Austria: 64.2 points"
"Switzerland","FC Zürich",3.8,61.75,0.0615384615384615,":ch:","Switzerland: 61.75 points"
"Switzerland","FC Sankt Gallen",1.425,61.75,0.0230769230769231,":ch:","Switzerland: 61.75 points"
"Switzerland","FC Lugano",1.8,61.75,0.0291497975708502,":ch:","Switzerland: 61.75 points"
"Switzerland","FC Sion",1.7,61.75,0.0275303643724696,":ch:","Switzerland: 61.75 points"
"Switzerland","Grasshoppers Zürich",0.9,61.75,0.0145748987854251,":ch:","Switzerland: 61.75 points"
"Switzerland","FC Basel",30.1,61.75,0.487449392712551,":ch:","Switzerland: 61.75 points"
"Switzerland","Servette FC Genève",1.5,61.75,0.0242914979757085,":ch:","Switzerland: 61.75 points"
"Switzerland","Young Boys",17.375,61.75,0.281376518218623,":ch:","Switzerland: 61.75 points"
"Switzerland","FC Thun",2,61.75,0.0323886639676113,":ch:","Switzerland: 61.75 points"
"Switzerland","FC Luzern",1.15,61.75,0.0186234817813765,":ch:","Switzerland: 61.75 points"
"Czech Republic","FC Zlin",0.4,60.975,0.00656006560065601,":cz:","Czech Republic: 60.975 points"
"Czech Republic","FK Jablonec",3.2,60.975,0.0524805248052481,":cz:","Czech Republic: 60.975 points"
"Czech Republic","Mladá Boleslav",2.4,60.975,0.039360393603936,":cz:","Czech Republic: 60.975 points"
"Czech Republic","1.FC Slovácko",0.2,60.975,0.003280032800328,":cz:","Czech Republic: 60.975 points"
"Czech Republic","Slovan Liberec",9.225,60.975,0.151291512915129,":cz:","Czech Republic: 60.975 points"
